SAL_CODE,geoType,geoTypeNum,areaType,areaTypeNum
6780077,urban,1,residen_formal,1
6780078,urban,1,residen_formal,1
6780079,urban,1,residen_formal,1
6780081,urban,1,residen_formal,1
6780082,urban,1,residen_formal,1
6780083,urban,1,residen_formal,1
6780084,urban,1,residen_formal,1
6780085,urban,1,residen_formal,1
6780086,urban,1,residen_formal,1
6780087,urban,1,residen_formal,1
6780089,urban,1,residen_formal,1
6780090,urban,1,residen_formal,1
6780091,urban,1,residen_formal,1
6780092,urban,1,residen_formal,1
6780093,urban,1,residen_formal,1
6780094,urban,1,residen_formal,1
6780095,urban,1,residen_formal,1
6780097,urban,1,residen_formal,1
6780098,urban,1,residen_formal,1
6780100,urban,1,residen_formal,1
6780101,urban,1,residen_formal,1
6780102,urban,1,residen_formal,1
6780103,urban,1,residen_formal,1
6780104,urban,1,residen_formal,1
6780105,urban,1,residen_formal,1
6780106,urban,1,residen_formal,1
6780107,urban,1,residen_formal,1
6780108,urban,1,residen_formal,1
6780109,urban,1,residen_formal,1
6780110,urban,1,residen_formal,1
6780111,urban,1,residen_informal,2
6780113,urban,1,residen_formal,1
6780114,urban,1,residen_formal,1
6780115,urban,1,residen_informal,2
6780116,urban,1,residen_formal,1
6780117,urban,1,residen_formal,1
6780118,urban,1,residen_formal,1
6780119,urban,1,residen_formal,1
6780120,urban,1,residen_formal,1
6780121,urban,1,residen_formal,1
6780123,urban,1,residen_formal,1
6780124,urban,1,residen_formal,1
6780125,urban,1,residen_formal,1
6780126,urban,1,residen_formal,1
6780127,urban,1,residen_formal,1
6780128,urban,1,residen_formal,1
7600001,urban,1,residen_informal,2
7600002,urban,1,vacant,7
7600003,urban,1,industrial,6
7600004,urban,1,residen_formal,1
7600005,urban,1,residen_informal,2
7600006,urban,1,residen_formal,1
7600007,urban,1,industrial,6
7600008,urban,1,residen_formal,1
7600009,urban,1,small_hold,9
7600010,urban,1,small_hold,9
7600011,urban,1,residen_informal,2
7600012,urban,1,small_hold,9
7600013,urban,1,small_hold,9
7600014,urban,1,small_hold,9
7600015,urban,1,small_hold,9
7600017,urban,1,residen_informal,2
7600018,urban,1,commercial,5
7600019,urban,1,small_hold,9
7600020,urban,1,residen_informal,2
7600021,urban,1,commercial,5
7600022,urban,1,industrial,6
7600023,urban,1,small_hold,9
7600024,urban,1,small_hold,9
7600025,urban,1,small_hold,9
7600027,urban,1,small_hold,9
7600028,urban,1,small_hold,9
7600029,urban,1,small_hold,9
7600030,urban,1,small_hold,9
7600031,urban,1,industrial,6
7600032,urban,1,small_hold,9
7600034,urban,1,small_hold,9
7600036,urban,1,small_hold,9
7600037,urban,1,small_hold,9
7600039,urban,1,residen_formal,1
7600040,urban,1,industrial,6
7600041,urban,1,small_hold,9
7600043,urban,1,small_hold,9
7600044,urban,1,small_hold,9
7600045,urban,1,small_hold,9
7600046,urban,1,small_hold,9
7600048,urban,1,small_hold,9
7600049,urban,1,small_hold,9
7600050,urban,1,small_hold,9
7600051,urban,1,small_hold,9
7600052,urban,1,industrial,6
7600053,urban,1,commercial,5
7600054,urban,1,small_hold,9
7600055,urban,1,residen_informal,2
7600056,urban,1,small_hold,9
7600058,urban,1,small_hold,9
7600059,urban,1,small_hold,9
7600060,urban,1,commercial,5
7600061,urban,1,small_hold,9
7600062,urban,1,residen_informal,2
7600063,urban,1,residen_formal,1
7600064,urban,1,residen_informal,2
7600065,urban,1,small_hold,9
7600066,urban,1,residen_informal,2
7600067,urban,1,small_hold,9
7600068,urban,1,small_hold,9
7600070,urban,1,residen_informal,2
7600071,urban,1,small_hold,9
7600072,urban,1,small_hold,9
7600073,urban,1,small_hold,9
7600074,urban,1,small_hold,9
7600075,urban,1,small_hold,9
7600076,urban,1,commercial,5
7600077,urban,1,small_hold,9
7600078,urban,1,residen_informal,2
7600079,urban,1,residen_formal,1
7600080,urban,1,small_hold,9
7600081,urban,1,residen_formal,1
7600083,urban,1,residen_formal,1
7600084,urban,1,industrial,6
7600085,urban,1,residen_formal,1
7600087,urban,1,residen_formal,1
7600088,urban,1,residen_formal,1
7600089,urban,1,collective,4
7600090,urban,1,residen_formal,1
7600091,urban,1,residen_formal,1
7600092,urban,1,residen_formal,1
7600093,urban,1,residen_formal,1
7600094,urban,1,commercial,5
7600095,urban,1,residen_formal,1
7600096,urban,1,industrial,6
7600098,urban,1,small_hold,9
7600099,urban,1,residen_informal,2
7600100,urban,1,residen_formal,1
7600102,urban,1,residen_informal,2
7600103,urban,1,small_hold,9
7600104,urban,1,residen_formal,1
7600105,urban,1,small_hold,9
7600106,urban,1,collective,4
7600107,urban,1,small_hold,9
7600108,urban,1,residen_formal,1
7600109,urban,1,residen_formal,1
7600110,urban,1,collective,4
7600111,urban,1,residen_formal,1
7600112,urban,1,residen_formal,1
7600113,urban,1,residen_formal,1
7600115,urban,1,residen_formal,1
7600116,urban,1,residen_formal,1
7600117,urban,1,residen_formal,1
7600118,urban,1,small_hold,9
7600119,urban,1,residen_formal,1
7600120,urban,1,residen_formal,1
7600121,urban,1,residen_formal,1
7600122,urban,1,residen_formal,1
7600123,urban,1,residen_formal,1
7600124,urban,1,residen_informal,2
7600125,urban,1,residen_formal,1
7600126,urban,1,residen_formal,1
7600127,urban,1,residen_informal,2
7600128,urban,1,residen_formal,1
7600129,urban,1,residen_formal,1
7600130,urban,1,small_hold,9
7600131,urban,1,residen_formal,1
7600132,urban,1,small_hold,9
7600133,urban,1,residen_formal,1
7600135,urban,1,residen_formal,1
7600136,urban,1,residen_formal,1
7600137,urban,1,residen_formal,1
7600138,urban,1,residen_formal,1
7600139,urban,1,residen_formal,1
7600140,urban,1,residen_informal,2
7600141,urban,1,residen_formal,1
7600142,urban,1,residen_formal,1
7600143,urban,1,residen_formal,1
7600144,urban,1,residen_formal,1
7600145,urban,1,residen_formal,1
7600146,urban,1,residen_formal,1
7600147,urban,1,residen_formal,1
7600148,urban,1,residen_formal,1
7600149,urban,1,collective,4
7600150,urban,1,residen_informal,2
7600151,urban,1,residen_formal,1
7600152,urban,1,residen_formal,1
7600153,urban,1,residen_formal,1
7600154,urban,1,residen_formal,1
7600155,urban,1,small_hold,9
7600156,urban,1,residen_formal,1
7600157,urban,1,residen_formal,1
7600158,urban,1,residen_formal,1
7600159,urban,1,residen_formal,1
7600160,urban,1,residen_formal,1
7600161,urban,1,residen_formal,1
7600162,urban,1,residen_formal,1
7600163,urban,1,residen_formal,1
7600164,urban,1,residen_formal,1
7600165,urban,1,residen_formal,1
7600166,urban,1,residen_formal,1
7600167,urban,1,residen_formal,1
7600168,urban,1,residen_formal,1
7600169,urban,1,residen_formal,1
7600170,urban,1,residen_formal,1
7600171,urban,1,NA,NA
7600172,urban,1,residen_formal,1
7600173,urban,1,residen_formal,1
7600174,urban,1,residen_formal,1
7600175,urban,1,residen_formal,1
7600176,urban,1,residen_formal,1
7600177,urban,1,residen_formal,1
7600178,urban,1,residen_formal,1
7600179,urban,1,residen_formal,1
7600180,urban,1,collective,4
7600181,urban,1,residen_informal,2
7600182,urban,1,residen_formal,1
7600183,urban,1,residen_formal,1
7600184,urban,1,industrial,6
7600185,urban,1,residen_formal,1
7600186,urban,1,residen_formal,1
7600187,urban,1,residen_formal,1
7600188,urban,1,residen_formal,1
7600189,urban,1,residen_formal,1
7600190,urban,1,residen_formal,1
7600191,urban,1,residen_formal,1
7600192,urban,1,residen_formal,1
7600193,urban,1,residen_formal,1
7600194,urban,1,residen_formal,1
7600195,urban,1,residen_informal,2
7600196,urban,1,residen_informal,2
7600197,urban,1,residen_formal,1
7600198,urban,1,residen_formal,1
7600199,urban,1,residen_formal,1
7600200,urban,1,residen_formal,1
7600201,urban,1,residen_formal,1
7600202,urban,1,residen_formal,1
7600203,urban,1,residen_formal,1
7600204,urban,1,residen_formal,1
7600205,urban,1,residen_formal,1
7600206,urban,1,residen_formal,1
7600207,urban,1,residen_formal,1
7600208,urban,1,residen_informal,2
7600209,urban,1,residen_formal,1
7600210,urban,1,residen_formal,1
7600211,urban,1,residen_formal,1
7600212,urban,1,collective,4
7600213,urban,1,small_hold,9
7600214,urban,1,residen_formal,1
7600215,urban,1,residen_formal,1
7600216,urban,1,residen_formal,1
7600217,urban,1,residen_formal,1
7600218,urban,1,residen_formal,1
7600219,urban,1,residen_informal,2
7600220,urban,1,residen_formal,1
7600221,urban,1,residen_formal,1
7600222,urban,1,residen_formal,1
7600223,urban,1,residen_formal,1
7600224,urban,1,collective,4
7600225,urban,1,residen_informal,2
7600226,urban,1,residen_formal,1
7600227,urban,1,residen_formal,1
7600228,urban,1,residen_formal,1
7600229,urban,1,residen_formal,1
7600230,urban,1,residen_formal,1
7600231,urban,1,collective,4
7600232,urban,1,residen_formal,1
7600233,urban,1,residen_formal,1
7600234,urban,1,residen_formal,1
7600235,urban,1,residen_formal,1
7600236,urban,1,residen_formal,1
7600237,urban,1,residen_formal,1
7600238,urban,1,residen_formal,1
7600239,urban,1,residen_formal,1
7600240,urban,1,collective,4
7600241,urban,1,collective,4
7600242,urban,1,residen_formal,1
7600243,urban,1,collective,4
7600244,urban,1,residen_formal,1
7600245,urban,1,residen_formal,1
7600246,urban,1,residen_formal,1
7600247,urban,1,residen_formal,1
7600248,urban,1,residen_formal,1
7600249,urban,1,residen_formal,1
7600250,urban,1,residen_formal,1
7600251,urban,1,collective,4
7600252,urban,1,residen_formal,1
7600253,urban,1,residen_formal,1
7600254,urban,1,residen_formal,1
7600255,urban,1,residen_formal,1
7600256,urban,1,residen_formal,1
7600257,urban,1,residen_formal,1
7600258,urban,1,residen_formal,1
7600259,urban,1,residen_formal,1
7600260,urban,1,residen_formal,1
7600261,urban,1,residen_formal,1
7600262,urban,1,residen_formal,1
7600263,urban,1,residen_formal,1
7600264,urban,1,residen_formal,1
7600265,urban,1,residen_formal,1
7600266,urban,1,residen_formal,1
7600267,urban,1,residen_formal,1
7600268,urban,1,residen_formal,1
7600269,urban,1,residen_formal,1
7600270,urban,1,residen_formal,1
7600271,urban,1,residen_formal,1
7600272,urban,1,residen_informal,2
7600273,urban,1,small_hold,9
7600274,urban,1,residen_formal,1
7600275,urban,1,residen_formal,1
7600276,urban,1,residen_formal,1
7600277,urban,1,commercial,5
7600278,urban,1,residen_formal,1
7600279,urban,1,residen_informal,2
7600280,urban,1,residen_formal,1
7600281,urban,1,collective,4
7600283,urban,1,residen_formal,1
7600284,urban,1,residen_formal,1
7600285,urban,1,residen_formal,1
7600286,urban,1,residen_formal,1
7600287,urban,1,residen_formal,1
7600288,urban,1,residen_formal,1
7600289,urban,1,residen_formal,1
7600290,urban,1,collective,4
7600291,urban,1,small_hold,9
7600292,urban,1,small_hold,9
7600293,urban,1,residen_formal,1
7600294,urban,1,residen_formal,1
7600295,urban,1,residen_formal,1
7600296,urban,1,residen_formal,1
7600297,urban,1,residen_formal,1
7600299,urban,1,residen_formal,1
7600300,urban,1,residen_formal,1
7600301,urban,1,residen_formal,1
7600302,urban,1,residen_formal,1
7600303,urban,1,residen_formal,1
7600304,urban,1,residen_informal,2
7600305,urban,1,residen_formal,1
7600306,urban,1,residen_formal,1
7600307,urban,1,residen_informal,2
7600308,urban,1,residen_formal,1
7600309,urban,1,residen_formal,1
7600310,urban,1,residen_formal,1
7600311,urban,1,residen_formal,1
7600312,urban,1,residen_formal,1
7600313,urban,1,residen_formal,1
7600314,urban,1,collective,4
7600315,urban,1,small_hold,9
7600316,urban,1,residen_formal,1
7600317,urban,1,residen_formal,1
7600318,urban,1,residen_formal,1
7600319,urban,1,residen_formal,1
7600320,urban,1,commercial,5
7600321,urban,1,residen_formal,1
7600322,urban,1,collective,4
7600323,urban,1,residen_formal,1
7600324,urban,1,residen_formal,1
7600325,urban,1,residen_formal,1
7600326,urban,1,residen_formal,1
7600327,urban,1,residen_formal,1
7600328,urban,1,residen_formal,1
7600329,urban,1,residen_formal,1
7600330,urban,1,residen_formal,1
7600331,urban,1,residen_formal,1
7600332,urban,1,residen_formal,1
7600333,urban,1,residen_formal,1
7600334,urban,1,residen_formal,1
7600335,urban,1,residen_formal,1
7600336,urban,1,residen_formal,1
7600337,urban,1,collective,4
7600338,urban,1,residen_formal,1
7600339,urban,1,residen_formal,1
7600340,urban,1,residen_formal,1
7600341,urban,1,residen_formal,1
7600342,urban,1,residen_formal,1
7600343,urban,1,residen_formal,1
7600344,urban,1,residen_formal,1
7600345,urban,1,residen_formal,1
7600346,urban,1,residen_formal,1
7600347,urban,1,residen_formal,1
7600348,urban,1,residen_formal,1
7600349,urban,1,residen_formal,1
7600350,urban,1,residen_formal,1
7600351,urban,1,residen_formal,1
7600352,urban,1,residen_formal,1
7600353,urban,1,residen_formal,1
7600355,urban,1,residen_formal,1
7600356,urban,1,residen_formal,1
7600357,urban,1,residen_formal,1
7600358,urban,1,residen_informal,2
7600359,urban,1,residen_formal,1
7600360,urban,1,residen_formal,1
7600361,urban,1,residen_formal,1
7600362,urban,1,small_hold,9
7600363,urban,1,residen_formal,1
7600364,urban,1,residen_formal,1
7600365,urban,1,residen_formal,1
7600366,urban,1,residen_formal,1
7600367,urban,1,collective,4
7600368,urban,1,residen_formal,1
7600369,urban,1,residen_informal,2
7600370,urban,1,residen_formal,1
7600371,urban,1,residen_formal,1
7600372,urban,1,residen_informal,2
7600373,urban,1,residen_informal,2
7600374,urban,1,residen_formal,1
7600375,urban,1,residen_formal,1
7600376,urban,1,residen_informal,2
7600377,urban,1,residen_formal,1
7600378,urban,1,residen_formal,1
7600379,urban,1,residen_formal,1
7600380,urban,1,residen_formal,1
7600381,urban,1,residen_formal,1
7600382,urban,1,residen_formal,1
7600383,urban,1,residen_formal,1
7600384,urban,1,residen_formal,1
7600385,urban,1,residen_formal,1
7600386,urban,1,industrial,6
7600387,urban,1,residen_formal,1
7600388,urban,1,residen_formal,1
7600389,urban,1,residen_formal,1
7600390,urban,1,residen_formal,1
7600391,urban,1,residen_formal,1
7600392,urban,1,residen_formal,1
7600393,urban,1,residen_formal,1
7600394,urban,1,small_hold,9
7600395,urban,1,residen_formal,1
7600396,urban,1,residen_formal,1
7600397,urban,1,residen_formal,1
7600398,urban,1,residen_formal,1
7600399,urban,1,residen_formal,1
7600400,urban,1,residen_formal,1
7600401,urban,1,residen_formal,1
7600402,urban,1,residen_formal,1
7600403,urban,1,residen_formal,1
7600404,urban,1,residen_formal,1
7600405,urban,1,residen_informal,2
7600406,urban,1,residen_formal,1
7600407,urban,1,residen_formal,1
7600408,urban,1,residen_formal,1
7600409,urban,1,residen_formal,1
7600410,urban,1,residen_formal,1
7600411,urban,1,residen_formal,1
7600412,urban,1,residen_formal,1
7600413,urban,1,residen_formal,1
7600414,urban,1,residen_formal,1
7600415,urban,1,residen_formal,1
7600416,urban,1,residen_formal,1
7600417,urban,1,residen_formal,1
7600418,urban,1,residen_formal,1
7600419,urban,1,residen_formal,1
7600420,urban,1,residen_formal,1
7600421,urban,1,residen_formal,1
7600422,urban,1,residen_formal,1
7600423,urban,1,residen_formal,1
7600424,urban,1,residen_formal,1
7600425,urban,1,residen_formal,1
7600426,urban,1,residen_formal,1
7600427,urban,1,residen_formal,1
7600428,urban,1,small_hold,9
7600429,urban,1,residen_formal,1
7600430,urban,1,residen_formal,1
7600431,urban,1,residen_formal,1
7600432,urban,1,residen_formal,1
7600433,urban,1,residen_formal,1
7600434,urban,1,residen_formal,1
7600435,urban,1,residen_informal,2
7600436,urban,1,residen_formal,1
7600437,urban,1,residen_formal,1
7600438,urban,1,residen_formal,1
7600439,urban,1,residen_formal,1
7600440,urban,1,residen_formal,1
7600441,urban,1,residen_formal,1
7600442,urban,1,residen_formal,1
7600443,urban,1,commercial,5
7600444,urban,1,residen_formal,1
7600445,urban,1,residen_formal,1
7600446,urban,1,residen_formal,1
7600447,urban,1,residen_formal,1
7600448,urban,1,residen_formal,1
7600449,urban,1,residen_formal,1
7600450,urban,1,residen_formal,1
7600451,urban,1,residen_formal,1
7600452,urban,1,residen_formal,1
7600453,urban,1,residen_formal,1
7600454,urban,1,residen_formal,1
7600455,urban,1,residen_formal,1
7600456,urban,1,residen_formal,1
7600457,urban,1,residen_formal,1
7600458,urban,1,residen_formal,1
7600459,urban,1,residen_informal,2
7600460,urban,1,residen_formal,1
7600461,urban,1,residen_formal,1
7600462,urban,1,residen_formal,1
7600463,urban,1,residen_formal,1
7600464,urban,1,residen_formal,1
7600465,urban,1,residen_formal,1
7600466,urban,1,residen_formal,1
7600467,urban,1,residen_formal,1
7600468,urban,1,residen_formal,1
7600469,urban,1,residen_formal,1
7600470,urban,1,residen_formal,1
7600471,urban,1,residen_formal,1
